"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20"
0.387096774193548,0.483870967741935,0.526881720430108,0.56989247311828,0.623655913978495,0.591397849462366,0.602150537634409,0.67741935483871,0.795698924731183,0.763440860215054,0.795698924731183,0.827956989247312,0.870967741935484,0.849462365591398,0.860215053763441,0.827956989247312,0.913978494623656,0.924731182795699,0.881720430107527
0.451612903225806,0.548387096774194,0.634408602150538,0.56989247311828,0.634408602150538,0.666666666666667,0.720430107526882,0.795698924731183,0.774193548387097,0.741935483870968,0.806451612903226,0.827956989247312,0.774193548387097,0.849462365591398,0.849462365591398,0.924731182795699,0.903225806451613,0.89247311827957,0.913978494623656
0.43010752688172,0.537634408602151,0.548387096774194,0.580645161290323,0.67741935483871,0.688172043010753,0.666666666666667,0.763440860215054,0.763440860215054,0.78494623655914,0.827956989247312,0.763440860215054,0.838709677419355,0.849462365591398,0.881720430107527,0.903225806451613,0.817204301075269,0.935483870967742,0.956989247311828
0.451612903225806,0.451612903225806,0.537634408602151,0.645161290322581,0.56989247311828,0.67741935483871,0.67741935483871,0.709677419354839,0.763440860215054,0.806451612903226,0.806451612903226,0.827956989247312,0.89247311827957,0.827956989247312,0.89247311827957,0.860215053763441,0.924731182795699,0.913978494623656,0.935483870967742
0.483870967741935,0.494623655913978,0.537634408602151,0.612903225806452,0.666666666666667,0.623655913978495,0.731182795698925,0.752688172043011,0.720430107526882,0.78494623655914,0.78494623655914,0.838709677419355,0.827956989247312,0.860215053763441,0.870967741935484,0.838709677419355,0.881720430107527,0.913978494623656,0.935483870967742
0.451612903225806,0.537634408602151,0.483870967741935,0.591397849462366,0.602150537634409,0.741935483870968,0.698924731182796,0.698924731182796,0.78494623655914,0.774193548387097,0.827956989247312,0.774193548387097,0.849462365591398,0.838709677419355,0.89247311827957,0.860215053763441,0.924731182795699,0.967741935483871,0.913978494623656
0.387096774193548,0.505376344086022,0.591397849462366,0.548387096774194,0.645161290322581,0.645161290322581,0.666666666666667,0.731182795698925,0.827956989247312,0.827956989247312,0.806451612903226,0.817204301075269,0.849462365591398,0.870967741935484,0.89247311827957,0.924731182795699,0.870967741935484,0.870967741935484,0.924731182795699
0.483870967741935,0.526881720430108,0.559139784946237,0.602150537634409,0.666666666666667,0.688172043010753,0.688172043010753,0.774193548387097,0.806451612903226,0.78494623655914,0.763440860215054,0.849462365591398,0.78494623655914,0.78494623655914,0.870967741935484,0.860215053763441,0.956989247311828,0.913978494623656,0.860215053763441
0.451612903225806,0.537634408602151,0.537634408602151,0.698924731182796,0.580645161290323,0.655913978494624,0.688172043010753,0.752688172043011,0.752688172043011,0.795698924731183,0.806451612903226,0.849462365591398,0.838709677419355,0.849462365591398,0.903225806451613,0.870967741935484,0.860215053763441,0.913978494623656,0.89247311827957
0.387096774193548,0.419354838709677,0.516129032258065,0.548387096774194,0.666666666666667,0.731182795698925,0.752688172043011,0.741935483870968,0.720430107526882,0.78494623655914,0.817204301075269,0.806451612903226,0.827956989247312,0.860215053763441,0.903225806451613,0.870967741935484,0.913978494623656,0.903225806451613,0.967741935483871
0.473118279569892,0.451612903225806,0.56989247311828,0.67741935483871,0.688172043010753,0.720430107526882,0.741935483870968,0.709677419354839,0.806451612903226,0.720430107526882,0.838709677419355,0.795698924731183,0.881720430107527,0.881720430107527,0.860215053763441,0.913978494623656,0.881720430107527,0.881720430107527,0.935483870967742
0.333333333333333,0.451612903225806,0.580645161290323,0.591397849462366,0.741935483870968,0.741935483870968,0.774193548387097,0.720430107526882,0.720430107526882,0.795698924731183,0.817204301075269,0.870967741935484,0.860215053763441,0.870967741935484,0.849462365591398,0.903225806451613,0.913978494623656,0.903225806451613,0.89247311827957
0.408602150537634,0.537634408602151,0.623655913978495,0.634408602150538,0.720430107526882,0.709677419354839,0.731182795698925,0.731182795698925,0.795698924731183,0.78494623655914,0.827956989247312,0.795698924731183,0.881720430107527,0.849462365591398,0.860215053763441,0.838709677419355,0.870967741935484,0.935483870967742,0.913978494623656
0.376344086021505,0.451612903225806,0.548387096774194,0.666666666666667,0.709677419354839,0.666666666666667,0.688172043010753,0.741935483870968,0.806451612903226,0.795698924731183,0.763440860215054,0.838709677419355,0.849462365591398,0.881720430107527,0.89247311827957,0.881720430107527,0.860215053763441,0.956989247311828,0.881720430107527
0.462365591397849,0.473118279569892,0.591397849462366,0.623655913978495,0.655913978494624,0.634408602150538,0.741935483870968,0.720430107526882,0.741935483870968,0.838709677419355,0.838709677419355,0.752688172043011,0.806451612903226,0.849462365591398,0.935483870967742,0.881720430107527,0.913978494623656,0.89247311827957,0.913978494623656
0.387096774193548,0.526881720430108,0.548387096774194,0.612903225806452,0.709677419354839,0.623655913978495,0.78494623655914,0.741935483870968,0.752688172043011,0.827956989247312,0.806451612903226,0.860215053763441,0.860215053763441,0.817204301075269,0.89247311827957,0.870967741935484,0.935483870967742,0.956989247311828,0.924731182795699
0.43010752688172,0.548387096774194,0.580645161290323,0.591397849462366,0.634408602150538,0.666666666666667,0.688172043010753,0.752688172043011,0.774193548387097,0.817204301075269,0.774193548387097,0.795698924731183,0.838709677419355,0.870967741935484,0.838709677419355,0.870967741935484,0.849462365591398,0.870967741935484,0.924731182795699
0.473118279569892,0.462365591397849,0.559139784946237,0.580645161290323,0.623655913978495,0.741935483870968,0.698924731182796,0.774193548387097,0.806451612903226,0.774193548387097,0.817204301075269,0.849462365591398,0.881720430107527,0.870967741935484,0.827956989247312,0.838709677419355,0.924731182795699,0.903225806451613,0.935483870967742
0.462365591397849,0.387096774193548,0.559139784946237,0.56989247311828,0.698924731182796,0.655913978494624,0.645161290322581,0.817204301075269,0.741935483870968,0.752688172043011,0.806451612903226,0.720430107526882,0.881720430107527,0.860215053763441,0.849462365591398,0.838709677419355,0.89247311827957,0.860215053763441,0.924731182795699
0.419354838709677,0.516129032258065,0.580645161290323,0.612903225806452,0.666666666666667,0.602150537634409,0.763440860215054,0.78494623655914,0.752688172043011,0.752688172043011,0.752688172043011,0.795698924731183,0.89247311827957,0.870967741935484,0.89247311827957,0.849462365591398,0.870967741935484,0.89247311827957,0.913978494623656
0.290322580645161,0.494623655913978,0.548387096774194,0.580645161290323,0.623655913978495,0.67741935483871,0.78494623655914,0.688172043010753,0.806451612903226,0.763440860215054,0.806451612903226,0.817204301075269,0.838709677419355,0.860215053763441,0.870967741935484,0.870967741935484,0.870967741935484,0.881720430107527,0.935483870967742
0.387096774193548,0.580645161290323,0.559139784946237,0.580645161290323,0.591397849462366,0.645161290322581,0.741935483870968,0.752688172043011,0.763440860215054,0.731182795698925,0.774193548387097,0.860215053763441,0.817204301075269,0.870967741935484,0.870967741935484,0.89247311827957,0.903225806451613,0.860215053763441,0.935483870967742
0.43010752688172,0.56989247311828,0.56989247311828,0.623655913978495,0.612903225806452,0.709677419354839,0.731182795698925,0.774193548387097,0.763440860215054,0.752688172043011,0.774193548387097,0.817204301075269,0.806451612903226,0.860215053763441,0.89247311827957,0.870967741935484,0.870967741935484,0.89247311827957,0.924731182795699
0.333333333333333,0.559139784946237,0.56989247311828,0.634408602150538,0.688172043010753,0.774193548387097,0.666666666666667,0.763440860215054,0.763440860215054,0.795698924731183,0.763440860215054,0.817204301075269,0.924731182795699,0.860215053763441,0.860215053763441,0.881720430107527,0.849462365591398,0.946236559139785,0.935483870967742
0.365591397849462,0.505376344086022,0.580645161290323,0.612903225806452,0.688172043010753,0.741935483870968,0.720430107526882,0.763440860215054,0.741935483870968,0.827956989247312,0.806451612903226,0.870967741935484,0.849462365591398,0.870967741935484,0.881720430107527,0.870967741935484,0.881720430107527,0.881720430107527,0.924731182795699
0.408602150537634,0.516129032258065,0.548387096774194,0.516129032258065,0.634408602150538,0.720430107526882,0.688172043010753,0.763440860215054,0.78494623655914,0.817204301075269,0.795698924731183,0.795698924731183,0.827956989247312,0.860215053763441,0.838709677419355,0.913978494623656,0.89247311827957,0.913978494623656,0.935483870967742
0.419354838709677,0.473118279569892,0.623655913978495,0.602150537634409,0.602150537634409,0.655913978494624,0.78494623655914,0.774193548387097,0.795698924731183,0.795698924731183,0.774193548387097,0.881720430107527,0.881720430107527,0.903225806451613,0.881720430107527,0.89247311827957,0.860215053763441,0.946236559139785,0.924731182795699
0.32258064516129,0.526881720430108,0.548387096774194,0.634408602150538,0.559139784946237,0.67741935483871,0.634408602150538,0.774193548387097,0.741935483870968,0.774193548387097,0.827956989247312,0.795698924731183,0.860215053763441,0.817204301075269,0.924731182795699,0.838709677419355,0.89247311827957,0.903225806451613,0.913978494623656
0.419354838709677,0.451612903225806,0.516129032258065,0.602150537634409,0.645161290322581,0.655913978494624,0.720430107526882,0.731182795698925,0.698924731182796,0.827956989247312,0.827956989247312,0.795698924731183,0.795698924731183,0.763440860215054,0.89247311827957,0.903225806451613,0.89247311827957,0.89247311827957,0.903225806451613
0.408602150537634,0.451612903225806,0.612903225806452,0.634408602150538,0.645161290322581,0.688172043010753,0.709677419354839,0.78494623655914,0.78494623655914,0.795698924731183,0.849462365591398,0.827956989247312,0.870967741935484,0.881720430107527,0.881720430107527,0.849462365591398,0.89247311827957,0.870967741935484,0.967741935483871
0.462365591397849,0.473118279569892,0.634408602150538,0.580645161290323,0.67741935483871,0.688172043010753,0.67741935483871,0.709677419354839,0.763440860215054,0.752688172043011,0.870967741935484,0.795698924731183,0.849462365591398,0.838709677419355,0.860215053763441,0.89247311827957,0.860215053763441,0.881720430107527,0.924731182795699
0.419354838709677,0.462365591397849,0.612903225806452,0.634408602150538,0.645161290322581,0.67741935483871,0.731182795698925,0.731182795698925,0.774193548387097,0.849462365591398,0.752688172043011,0.89247311827957,0.78494623655914,0.817204301075269,0.838709677419355,0.870967741935484,0.89247311827957,0.924731182795699,0.924731182795699
0.408602150537634,0.612903225806452,0.537634408602151,0.688172043010753,0.67741935483871,0.634408602150538,0.698924731182796,0.731182795698925,0.698924731182796,0.78494623655914,0.881720430107527,0.806451612903226,0.870967741935484,0.838709677419355,0.860215053763441,0.870967741935484,0.870967741935484,0.881720430107527,0.956989247311828
0.387096774193548,0.483870967741935,0.56989247311828,0.559139784946237,0.655913978494624,0.698924731182796,0.795698924731183,0.78494623655914,0.698924731182796,0.78494623655914,0.827956989247312,0.89247311827957,0.849462365591398,0.806451612903226,0.89247311827957,0.860215053763441,0.89247311827957,0.935483870967742,0.89247311827957
0.397849462365591,0.43010752688172,0.580645161290323,0.580645161290323,0.688172043010753,0.709677419354839,0.666666666666667,0.741935483870968,0.741935483870968,0.795698924731183,0.817204301075269,0.860215053763441,0.78494623655914,0.827956989247312,0.870967741935484,0.860215053763441,0.924731182795699,0.935483870967742,0.946236559139785
0.505376344086022,0.56989247311828,0.591397849462366,0.623655913978495,0.655913978494624,0.623655913978495,0.698924731182796,0.752688172043011,0.752688172043011,0.774193548387097,0.838709677419355,0.838709677419355,0.849462365591398,0.870967741935484,0.924731182795699,0.881720430107527,0.881720430107527,0.913978494623656,0.967741935483871
0.419354838709677,0.505376344086022,0.537634408602151,0.56989247311828,0.612903225806452,0.602150537634409,0.67741935483871,0.731182795698925,0.698924731182796,0.752688172043011,0.817204301075269,0.817204301075269,0.827956989247312,0.903225806451613,0.89247311827957,0.860215053763441,0.89247311827957,0.913978494623656,0.935483870967742
0.483870967741935,0.387096774193548,0.494623655913978,0.634408602150538,0.634408602150538,0.655913978494624,0.741935483870968,0.78494623655914,0.795698924731183,0.763440860215054,0.806451612903226,0.827956989247312,0.849462365591398,0.838709677419355,0.913978494623656,0.903225806451613,0.89247311827957,0.89247311827957,0.89247311827957
0.473118279569892,0.483870967741935,0.602150537634409,0.634408602150538,0.623655913978495,0.623655913978495,0.67741935483871,0.698924731182796,0.795698924731183,0.817204301075269,0.817204301075269,0.817204301075269,0.817204301075269,0.849462365591398,0.881720430107527,0.89247311827957,0.838709677419355,0.924731182795699,0.935483870967742
0.419354838709677,0.526881720430108,0.494623655913978,0.602150537634409,0.612903225806452,0.709677419354839,0.752688172043011,0.709677419354839,0.774193548387097,0.795698924731183,0.849462365591398,0.817204301075269,0.817204301075269,0.795698924731183,0.849462365591398,0.849462365591398,0.89247311827957,0.89247311827957,0.903225806451613
0.473118279569892,0.451612903225806,0.516129032258065,0.612903225806452,0.67741935483871,0.731182795698925,0.752688172043011,0.763440860215054,0.806451612903226,0.838709677419355,0.817204301075269,0.806451612903226,0.838709677419355,0.881720430107527,0.870967741935484,0.89247311827957,0.924731182795699,0.924731182795699,0.881720430107527
0.387096774193548,0.559139784946237,0.580645161290323,0.516129032258065,0.645161290322581,0.698924731182796,0.731182795698925,0.720430107526882,0.752688172043011,0.752688172043011,0.817204301075269,0.78494623655914,0.806451612903226,0.838709677419355,0.827956989247312,0.881720430107527,0.913978494623656,0.913978494623656,0.924731182795699
0.333333333333333,0.483870967741935,0.56989247311828,0.655913978494624,0.688172043010753,0.645161290322581,0.698924731182796,0.806451612903226,0.741935483870968,0.752688172043011,0.827956989247312,0.78494623655914,0.838709677419355,0.860215053763441,0.881720430107527,0.860215053763441,0.89247311827957,0.913978494623656,0.903225806451613
0.462365591397849,0.505376344086022,0.56989247311828,0.645161290322581,0.645161290322581,0.688172043010753,0.67741935483871,0.709677419354839,0.774193548387097,0.78494623655914,0.78494623655914,0.838709677419355,0.817204301075269,0.817204301075269,0.860215053763441,0.903225806451613,0.860215053763441,0.946236559139785,0.89247311827957
0.387096774193548,0.483870967741935,0.559139784946237,0.580645161290323,0.666666666666667,0.655913978494624,0.698924731182796,0.731182795698925,0.774193548387097,0.827956989247312,0.817204301075269,0.806451612903226,0.838709677419355,0.924731182795699,0.849462365591398,0.881720430107527,0.881720430107527,0.89247311827957,0.924731182795699
0.440860215053763,0.516129032258065,0.559139784946237,0.537634408602151,0.67741935483871,0.634408602150538,0.720430107526882,0.78494623655914,0.731182795698925,0.78494623655914,0.827956989247312,0.78494623655914,0.870967741935484,0.903225806451613,0.870967741935484,0.881720430107527,0.903225806451613,0.89247311827957,0.924731182795699
0.344086021505376,0.516129032258065,0.602150537634409,0.623655913978495,0.666666666666667,0.623655913978495,0.752688172043011,0.720430107526882,0.774193548387097,0.774193548387097,0.78494623655914,0.827956989247312,0.881720430107527,0.870967741935484,0.860215053763441,0.860215053763441,0.870967741935484,0.870967741935484,0.924731182795699
0.397849462365591,0.494623655913978,0.602150537634409,0.580645161290323,0.709677419354839,0.612903225806452,0.698924731182796,0.698924731182796,0.741935483870968,0.774193548387097,0.795698924731183,0.838709677419355,0.849462365591398,0.870967741935484,0.881720430107527,0.870967741935484,0.870967741935484,0.924731182795699,0.956989247311828
0.43010752688172,0.462365591397849,0.526881720430108,0.645161290322581,0.56989247311828,0.666666666666667,0.720430107526882,0.720430107526882,0.720430107526882,0.763440860215054,0.78494623655914,0.849462365591398,0.838709677419355,0.838709677419355,0.838709677419355,0.89247311827957,0.946236559139785,0.913978494623656,0.935483870967742
0.408602150537634,0.516129032258065,0.473118279569892,0.559139784946237,0.591397849462366,0.709677419354839,0.752688172043011,0.731182795698925,0.774193548387097,0.720430107526882,0.763440860215054,0.870967741935484,0.817204301075269,0.881720430107527,0.870967741935484,0.935483870967742,0.89247311827957,0.946236559139785,0.946236559139785
0.462365591397849,0.473118279569892,0.591397849462366,0.612903225806452,0.688172043010753,0.67741935483871,0.634408602150538,0.698924731182796,0.741935483870968,0.709677419354839,0.78494623655914,0.849462365591398,0.795698924731183,0.870967741935484,0.860215053763441,0.849462365591398,0.913978494623656,0.903225806451613,0.903225806451613
0.333333333333333,0.548387096774194,0.483870967741935,0.591397849462366,0.602150537634409,0.720430107526882,0.731182795698925,0.709677419354839,0.709677419354839,0.870967741935484,0.795698924731183,0.817204301075269,0.849462365591398,0.903225806451613,0.849462365591398,0.860215053763441,0.881720430107527,0.946236559139785,0.956989247311828
0.387096774193548,0.408602150537634,0.516129032258065,0.645161290322581,0.666666666666667,0.698924731182796,0.698924731182796,0.774193548387097,0.731182795698925,0.78494623655914,0.806451612903226,0.838709677419355,0.860215053763441,0.838709677419355,0.935483870967742,0.89247311827957,0.924731182795699,0.860215053763441,0.903225806451613
0.440860215053763,0.473118279569892,0.56989247311828,0.591397849462366,0.559139784946237,0.623655913978495,0.67741935483871,0.731182795698925,0.720430107526882,0.763440860215054,0.817204301075269,0.849462365591398,0.870967741935484,0.903225806451613,0.838709677419355,0.881720430107527,0.817204301075269,0.924731182795699,0.946236559139785
0.440860215053763,0.56989247311828,0.494623655913978,0.623655913978495,0.655913978494624,0.67741935483871,0.752688172043011,0.763440860215054,0.817204301075269,0.774193548387097,0.763440860215054,0.849462365591398,0.924731182795699,0.860215053763441,0.881720430107527,0.913978494623656,0.935483870967742,0.946236559139785,0.913978494623656
0.494623655913978,0.494623655913978,0.462365591397849,0.645161290322581,0.612903225806452,0.720430107526882,0.741935483870968,0.731182795698925,0.774193548387097,0.827956989247312,0.78494623655914,0.827956989247312,0.827956989247312,0.860215053763441,0.913978494623656,0.838709677419355,0.849462365591398,0.870967741935484,0.89247311827957
0.301075268817204,0.516129032258065,0.580645161290323,0.67741935483871,0.634408602150538,0.645161290322581,0.709677419354839,0.774193548387097,0.795698924731183,0.795698924731183,0.827956989247312,0.806451612903226,0.838709677419355,0.849462365591398,0.870967741935484,0.89247311827957,0.89247311827957,0.903225806451613,0.924731182795699
0.344086021505376,0.494623655913978,0.623655913978495,0.559139784946237,0.56989247311828,0.688172043010753,0.666666666666667,0.741935483870968,0.720430107526882,0.827956989247312,0.795698924731183,0.763440860215054,0.827956989247312,0.903225806451613,0.89247311827957,0.881720430107527,0.78494623655914,0.913978494623656,0.903225806451613
0.32258064516129,0.559139784946237,0.56989247311828,0.645161290322581,0.666666666666667,0.698924731182796,0.720430107526882,0.709677419354839,0.795698924731183,0.817204301075269,0.806451612903226,0.774193548387097,0.849462365591398,0.870967741935484,0.860215053763441,0.924731182795699,0.881720430107527,0.881720430107527,0.913978494623656
0.451612903225806,0.43010752688172,0.548387096774194,0.612903225806452,0.688172043010753,0.645161290322581,0.645161290322581,0.720430107526882,0.827956989247312,0.795698924731183,0.795698924731183,0.795698924731183,0.817204301075269,0.827956989247312,0.89247311827957,0.903225806451613,0.913978494623656,0.903225806451613,0.913978494623656
0.397849462365591,0.483870967741935,0.516129032258065,0.623655913978495,0.580645161290323,0.709677419354839,0.709677419354839,0.795698924731183,0.731182795698925,0.78494623655914,0.752688172043011,0.78494623655914,0.763440860215054,0.89247311827957,0.860215053763441,0.89247311827957,0.935483870967742,0.913978494623656,0.935483870967742
0.440860215053763,0.473118279569892,0.591397849462366,0.580645161290323,0.580645161290323,0.67741935483871,0.655913978494624,0.78494623655914,0.817204301075269,0.795698924731183,0.817204301075269,0.860215053763441,0.827956989247312,0.817204301075269,0.817204301075269,0.89247311827957,0.870967741935484,0.903225806451613,0.924731182795699
0.473118279569892,0.473118279569892,0.526881720430108,0.505376344086022,0.645161290322581,0.655913978494624,0.67741935483871,0.666666666666667,0.774193548387097,0.838709677419355,0.763440860215054,0.806451612903226,0.806451612903226,0.89247311827957,0.89247311827957,0.881720430107527,0.860215053763441,0.946236559139785,0.946236559139785
0.43010752688172,0.548387096774194,0.483870967741935,0.602150537634409,0.645161290322581,0.698924731182796,0.666666666666667,0.827956989247312,0.698924731182796,0.806451612903226,0.860215053763441,0.741935483870968,0.849462365591398,0.870967741935484,0.881720430107527,0.827956989247312,0.935483870967742,0.924731182795699,0.967741935483871
0.494623655913978,0.408602150537634,0.559139784946237,0.580645161290323,0.709677419354839,0.634408602150538,0.752688172043011,0.78494623655914,0.817204301075269,0.838709677419355,0.849462365591398,0.838709677419355,0.838709677419355,0.870967741935484,0.860215053763441,0.89247311827957,0.89247311827957,0.870967741935484,0.935483870967742
0.451612903225806,0.440860215053763,0.526881720430108,0.602150537634409,0.67741935483871,0.623655913978495,0.666666666666667,0.741935483870968,0.817204301075269,0.78494623655914,0.795698924731183,0.849462365591398,0.795698924731183,0.913978494623656,0.860215053763441,0.89247311827957,0.903225806451613,0.924731182795699,0.956989247311828
0.451612903225806,0.419354838709677,0.580645161290323,0.537634408602151,0.709677419354839,0.67741935483871,0.709677419354839,0.698924731182796,0.741935483870968,0.78494623655914,0.870967741935484,0.806451612903226,0.849462365591398,0.849462365591398,0.903225806451613,0.89247311827957,0.849462365591398,0.946236559139785,0.913978494623656
0.494623655913978,0.526881720430108,0.548387096774194,0.580645161290323,0.645161290322581,0.666666666666667,0.731182795698925,0.763440860215054,0.698924731182796,0.752688172043011,0.838709677419355,0.806451612903226,0.849462365591398,0.913978494623656,0.849462365591398,0.881720430107527,0.924731182795699,0.946236559139785,0.935483870967742
0.494623655913978,0.462365591397849,0.580645161290323,0.612903225806452,0.709677419354839,0.698924731182796,0.720430107526882,0.817204301075269,0.741935483870968,0.795698924731183,0.838709677419355,0.903225806451613,0.870967741935484,0.89247311827957,0.924731182795699,0.838709677419355,0.881720430107527,0.924731182795699,0.946236559139785
0.419354838709677,0.473118279569892,0.451612903225806,0.612903225806452,0.688172043010753,0.56989247311828,0.67741935483871,0.741935483870968,0.78494623655914,0.78494623655914,0.752688172043011,0.795698924731183,0.860215053763441,0.795698924731183,0.849462365591398,0.903225806451613,0.913978494623656,0.881720430107527,0.935483870967742
0.344086021505376,0.505376344086022,0.505376344086022,0.591397849462366,0.645161290322581,0.67741935483871,0.763440860215054,0.774193548387097,0.806451612903226,0.806451612903226,0.849462365591398,0.881720430107527,0.860215053763441,0.849462365591398,0.924731182795699,0.881720430107527,0.924731182795699,0.903225806451613,0.903225806451613
0.419354838709677,0.494623655913978,0.56989247311828,0.612903225806452,0.612903225806452,0.634408602150538,0.698924731182796,0.774193548387097,0.78494623655914,0.795698924731183,0.860215053763441,0.817204301075269,0.849462365591398,0.881720430107527,0.870967741935484,0.849462365591398,0.849462365591398,0.870967741935484,0.881720430107527
0.451612903225806,0.526881720430108,0.655913978494624,0.56989247311828,0.645161290322581,0.698924731182796,0.709677419354839,0.731182795698925,0.817204301075269,0.806451612903226,0.806451612903226,0.817204301075269,0.817204301075269,0.870967741935484,0.860215053763441,0.924731182795699,0.924731182795699,0.881720430107527,0.89247311827957
0.397849462365591,0.494623655913978,0.559139784946237,0.634408602150538,0.655913978494624,0.752688172043011,0.741935483870968,0.774193548387097,0.763440860215054,0.838709677419355,0.827956989247312,0.849462365591398,0.827956989247312,0.870967741935484,0.903225806451613,0.89247311827957,0.89247311827957,0.860215053763441,0.881720430107527
0.354838709677419,0.387096774193548,0.56989247311828,0.634408602150538,0.67741935483871,0.688172043010753,0.741935483870968,0.752688172043011,0.741935483870968,0.827956989247312,0.752688172043011,0.817204301075269,0.806451612903226,0.838709677419355,0.860215053763441,0.827956989247312,0.881720430107527,0.924731182795699,0.903225806451613
0.462365591397849,0.537634408602151,0.602150537634409,0.67741935483871,0.67741935483871,0.645161290322581,0.763440860215054,0.698924731182796,0.720430107526882,0.752688172043011,0.763440860215054,0.795698924731183,0.870967741935484,0.838709677419355,0.913978494623656,0.881720430107527,0.860215053763441,0.913978494623656,0.935483870967742
0.408602150537634,0.591397849462366,0.537634408602151,0.666666666666667,0.655913978494624,0.698924731182796,0.720430107526882,0.774193548387097,0.795698924731183,0.741935483870968,0.827956989247312,0.849462365591398,0.849462365591398,0.817204301075269,0.935483870967742,0.838709677419355,0.946236559139785,0.935483870967742,0.935483870967742
